province,track,schoolName,avgMin3y,yearCount,2023,2024,2025
广东,物理类,广东工业大学,604,1,604,,
广东,物理类,广东工商职业技术大学,444,1,444,,
广东,物理类,广东工程职业技术学院,467,1,467,,
广东,物理类,广东工贸职业技术学院,475,1,475,,
广东,物理类,广东建设职业技术学院,437,1,437,,
广东,物理类,广东技术师范大学,552,1,552,,
广东,物理类,广东文理职业学院,357,1,357,,
广东,物理类,广东新安职业技术学院,388,1,388,,
广东,物理类,广东机电职业技术学院,417,1,417,,
广东,物理类,广东松山职业技术学院,453,1,453,,
广东,物理类,广东梅州职业技术学院,402,1,402,,
广东,物理类,广东水利电力职业技术学院,415,1,415,,
广东,物理类,广东汕头幼儿师范高等专科学校,395,1,395,,
广东,物理类,广东江门中医药职业学院,535,1,535,,
广东,物理类,广东江门幼儿师范高等专科学校,419,1,419,,
广东,物理类,广东海洋大学,564,1,564,,
广东,物理类,广东潮州卫生健康职业学院,417,1,417,,
广东,物理类,广东环境保护工程职业学院,433,1,433,,
广东,物理类,广东理工学院,458,1,458,,
广东,物理类,广东理工职业学院,459,1,459,,
广东,物理类,广东生态工程职业学院,430,1,430,,
广东,物理类,广东白云学院,476,1,476,,
广东,物理类,广东省外语艺术职业学院,485,1,485,,
广东,物理类,广东石油化工学院,519,1,519,,
广东,物理类,广东碧桂园职业学院,385,1,385,,
广东,物理类,广东科学技术职业学院,481,1,481,,
广东,物理类,广东科技学院,454,1,454,,
广东,物理类,广东科贸职业学院,441,1,441,,
广东,物理类,广东第二师范学院,551,1,551,,
广东,物理类,广东职业技术学院,485,1,485,,
广东,物理类,广东肇庆航空职业学院,252,1,252,,
广东,物理类,广东艺术职业学院,404,1,404,,
广东,物理类,广东茂名健康职业学院,505,1,505,,
广东,物理类,广东茂名农林科技职业学院,402,1,402,,
广东,物理类,广东茂名幼儿师范专科学校,469,1,469,,
广东,物理类,广东药科大学,567,1,567,,
广东,物理类,广东行政职业学院,435,1,435,,
广东,物理类,广东警官学院,598,1,598,,
广东,物理类,广东财经大学,578,1,578,,
广东,物理类,广东财贸职业学院,390,1,390,,
广东,物理类,广东轻工职业技术大学,493,1,493,,
广东,物理类,广东邮电职业技术学院,462,1,462,,
广东,物理类,广东酒店管理职业技术学院,233,1,233,,
广东,物理类,广东金融学院,557,1,557,,
广东,物理类,广东食品药品职业学院,429,1,429,,
广东,物理类,广州东华职业学院,319,1,319,,
广东,物理类,广州中医药大学,629,1,629,,
广东,物理类,广州体育学院,512,1,512,,
广东,物理类,广州体育职业技术学院,365,1,365,,
广东,物理类,广州医科大学,619,1,619,,
广东,物理类,广州华南商贸职业学院,373,1,373,,
广东,物理类,广州华商学院,468,1,468,,
广东,物理类,广州华商职业学院,355,1,355,,
广东,物理类,广州华夏职业学院,377,1,377,,
广东,物理类,广州华立学院,464,1,464,,
广东,物理类,广州华立科技职业学院,335,1,335,,
广东,物理类,广州南方学院,481,1,481,,
广东,物理类,广州南洋理工职业学院,353,1,353,,
广东,物理类,广州卫生职业技术学院,493,1,493,,
广东,物理类,广州商学院,462,1,462,,
广东,物理类,广州城市理工学院,490,1,490,,
广东,物理类,广州城市职业学院,436,1,436,,
广东,物理类,广州城建职业学院,403,1,403,,
广东,物理类,广州大学,586,1,586,,
广东,物理类,广州工商学院,459,1,459,,
广东,物理类,广州工程技术职业学院,453,1,453,,
广东,物理类,广州应用科技学院,455,1,455,,
广东,物理类,广州康大职业技术学院,378,1,378,,
广东,物理类,广州新华学院,482,1,482,,
广东,物理类,广州松田职业学院,404,1,404,,
广东,物理类,广州民航职业技术学院,433,1,433,,
广东,物理类,广州涉外经济职业技术学院,367,1,367,,
广东,物理类,广州现代信息工程职业技术学院,350,1,350,,
广东,物理类,广州珠江职业技术学院,350,1,350,,
广东,物理类,广州理工学院,456,1,456,,
广东,物理类,广州科技职业技术大学,448,1,448,,
广东,物理类,广州科技贸易职业学院,424,1,424,,
广东,物理类,广州美术学院,588,1,588,,
广东,物理类,广州职业技术大学,492,1,492,,
广东,物理类,广州航海学院,517,1,517,,
广东,物理类,广州软件学院,477,1,477,,
广东,物理类,广州铁路职业技术学院,476,1,476,,
广东,物理类,惠州卫生职业技术学院,548,1,548,,
广东,物理类,惠州城市职业学院,415,1,415,,
广东,物理类,惠州学院,553,1,553,,
广东,物理类,惠州工程职业学院,403,1,403,,
广东,物理类,惠州经济职业技术学院,328,1,328,,
广东,物理类,揭阳职业技术学院,475,1,475,,
广东,物理类,星海音乐学院,550,1,550,,
广东,物理类,暨南大学,632,1,632,,
广东,物理类,汕头大学,606,1,606,,
广东,物理类,汕头职业技术学院,426,1,426,,
广东,物理类,汕尾职业技术学院,436,1,436,,
广东,物理类,江门职业技术学院,463,1,463,,
广东,物理类,河源职业技术学院,419,1,419,,
广东,物理类,深圳信息职业技术大学,477,1,477,,
广东,物理类,深圳北理莫斯科大学,568,1,568,,
广东,物理类,深圳大学,634,1,634,,
广东,物理类,深圳技术大学,597,1,597,,
广东,物理类,深圳职业技术大学,570,1,570,,
广东,物理类,清远职业技术学院,436,1,436,,
广东,物理类,湛江幼儿师范专科学校,389,1,389,,
广东,物理类,湛江科技学院,444,1,444,,
广东,物理类,潮汕职业技术学院,365,1,365,,
广东,物理类,珠海城市职业技术学院,478,1,478,,
广东,物理类,珠海科技学院,490,1,490,,
广东,物理类,珠海艺术职业学院,340,1,340,,
广东,物理类,电子科技大学中山学院,485,1,485,,
广东,物理类,私立华联学院,380,1,380,,
广东,物理类,罗定职业技术学院,431,1,431,,
广东,物理类,肇庆医学院,509,1,509,,
广东,物理类,肇庆学院,529,1,529,,
广东,物理类,茂名职业技术学院,447,1,447,,
广东,物理类,阳江职业技术学院,479,1,479,,
广东,物理类,韩山师范学院,522,1,522,,
广东,物理类,韶关学院,544,1,544,,
广东,物理类,顺德职业技术大学,492,1,492,,
广东,物理类,香港中文大学（深圳）,667,1,667,,
广东,物理类,香港科技大学（广州）,671,1,671,,
广西,历史类,北海康养职业学院,359,1,359,,
广西,历史类,北海职业学院,376,1,376,,
广西,历史类,北海艺术设计学院,477,1,477,,
广西,历史类,北部湾大学,510,1,510,,
广西,历史类,南宁学院,484,1,484,,
广西,历史类,南宁师范大学,529,1,529,,
广西,历史类,南宁理工学院,464,1,464,,
广西,历史类,南宁职业技术大学,380,1,380,,
广西,历史类,右江民族医学院,526,1,526,,
广西,历史类,广西中医药大学,584,1,584,,
广西,历史类,广西中医药大学赛恩斯新医药学院,495,1,495,,
广西,历史类,广西交通职业技术学院,374,1,374,,
广西,历史类,广西信息职业技术学院,285,1,285,,
广西,历史类,广西农业职业技术大学,494,1,494,,
广西,历史类,广西医科大学,493,1,493,,
广西,历史类,广西卫生职业技术学院,409,1,409,,
广西,历史类,广西国际商务职业技术学院,374,1,374,,
广西,历史类,广西城市职业大学,467,1,467,,
广西,历史类,广西培贤国际职业学院,352,1,352,,
广西,历史类,广西外国语学院,480,1,480,,
广西,历史类,广西大学,578,1,578,,
广西,历史类,广西安全工程职业技术学院,366,1,366,,
广西,历史类,广西工业职业技术学院,395,1,395,,
广西,历史类,广西工程职业学院,341,1,341,,
广西,历史类,广西师范大学,576,1,576,,
广西,历史类,广西幼儿师范高等专科学校,411,1,411,,
广西,历史类,广西建设职业技术学院,391,1,391,,
广西,历史类,广西机电职业技术学院,370,1,370,,
广西,历史类,广西民族大学,543,1,543,,
广西,历史类,广西民族大学相思湖学院,488,1,488,,
广西,历史类,广西民族师范学院,495,1,495,,
广西,历史类,广西水利电力职业技术学院,300,1,300,,
广西,历史类,广西物流职业技术学院,373,1,373,,
广西,历史类,广西理工职业技术学院,345,1,345,,
广西,历史类,广西生态工程职业技术学院,376,1,376,,
广西,历史类,广西电力职业技术学院,384,1,384,,
广西,历史类,广西科技大学,530,1,530,,
广西,历史类,广西科技师范学院,519,1,519,,
广西,历史类,广西科技职业学院,327,1,327,,
广西,历史类,广西经济职业学院,318,1,318,,
广西,历史类,广西职业技术学院,389,1,389,,
广西,历史类,广西自然资源职业技术学院,374,1,374,,
广西,历史类,广西艺术学院,495,1,495,,
广西,历史类,广西英华国际职业学院,312,1,312,,
广西,历史类,广西警察学院,505,1,505,,
广西,历史类,广西财经学院,509,1,509,,
广西,历史类,广西金融职业技术学院,391,1,391,,
广西,历史类,柳州城市职业学院,387,1,387,,
广西,历史类,柳州工学院,478,1,478,,
广西,历史类,柳州职业技术大学,383,1,383,,
广西,历史类,柳州铁道职业技术学院,407,1,407,,
广西,历史类,桂林信息科技学院,476,1,476,,
广西,历史类,桂林医科大学,534,1,534,,
广西,历史类,桂林学院,489,1,489,,
广西,历史类,桂林山水职业学院,335,1,335,,
广西,历史类,桂林师范学院,415,1,415,,
广西,历史类,桂林旅游学院,507,1,507,,
广西,历史类,桂林理工大学,519,1,519,,
广西,历史类,桂林生命与健康职业技术学院,381,1,381,,
广西,历史类,桂林电子科技大学,508,1,508,,
广西,历史类,桂林航天工业学院,517,1,517,,
广西,历史类,梧州医学高等专科学校,383,1,383,,
广西,历史类,梧州学院,508,1,508,,
广西,历史类,梧州职业学院,389,1,389,,
广西,历史类,河池学院,494,1,494,,
广西,历史类,玉林师范学院,504,1,504,,
广西,历史类,百色学院,486,1,486,,
广西,历史类,百色职业学院,308,1,308,,
广西,历史类,贺州学院,495,1,495,,
广西,历史类,钦州幼儿师范高等专科学校,358,1,358,,
广西,物理类,中国人民解放军陆军特种作战学院,604,1,604,,
广西,物理类,北海康养职业学院,339,1,339,,
广西,物理类,北海职业学院,334,1,334,,
广西,物理类,北部湾大学,530,1,530,,
广西,物理类,南宁学院,482,1,482,,
广西,物理类,南宁师范大学,552,1,552,,
广西,物理类,南宁理工学院,476,1,476,,
广西,物理类,南宁职业技术大学,383,1,383,,
广西,物理类,右江民族医学院,551,1,551,,
广西,物理类,广西中医药大学,585,1,585,,
广西,物理类,广西中医药大学赛恩斯新医药学院,501,1,501,,
广西,物理类,广西交通职业技术学院,390,1,390,,
广西,物理类,广西信息职业技术学院,328,1,328,,
广西,物理类,广西农业职业技术大学,498,1,498,,
广西,物理类,广西医科大学,608,1,608,,
广西,物理类,广西卫生职业技术学院,426,1,426,,
广西,物理类,广西国际商务职业技术学院,385,1,385,,
广西,物理类,广西城市职业大学,472,1,472,,
广西,物理类,广西培贤国际职业学院,352,1,352,,
广西,物理类,广西外国语学院,479,1,479,,
广西,物理类,广西大学,596,1,596,,
广西,物理类,广西安全工程职业技术学院,377,1,377,,
广西,物理类,广西工业职业技术学院,390,1,390,,
广西,物理类,广西工程职业学院,350,1,350,,
广西,物理类,广西师范大学,576,1,576,,
广西,物理类,广西幼儿师范高等专科学校,415,1,415,,
广西,物理类,广西建设职业技术学院,392,1,392,,
广西,物理类,广西机电职业技术学院,388,1,388,,
广西,物理类,广西民族大学,536,1,536,,
广西,物理类,广西民族大学相思湖学院,489,1,489,,
广西,物理类,广西民族师范学院,504,1,504,,
广西,物理类,广西水利电力职业技术学院,390,1,390,,
广西,物理类,广西演艺职业学院,291,1,291,,
广西,物理类,广西物流职业技术学院,381,1,381,,
广西,物理类,广西理工职业技术学院,358,1,358,,
广西,物理类,广西生态工程职业技术学院,386,1,386,,
广西,物理类,广西电力职业技术学院,408,1,408,,
广西,物理类,广西科技大学,553,1,553,,
广西,物理类,广西科技师范学院,502,1,502,,
广西,物理类,广西科技职业学院,357,1,357,,
广西,物理类,广西经济职业学院,320,1,320,,
广西,物理类,广西职业技术学院,388,1,388,,
广西,物理类,广西自然资源职业技术学院,381,1,381,,
广西,物理类,广西艺术学院,495,1,495,,
广西,物理类,广西英华国际职业学院,326,1,326,,
广西,物理类,广西警察学院,522,1,522,,
广西,物理类,广西财经学院,527,1,527,,
广西,物理类,广西金融职业技术学院,382,1,382,,
广西,物理类,柳州城市职业学院,404,1,404,,
广西,物理类,柳州工学院,479,1,479,,
广西,物理类,柳州职业技术大学,388,1,388,,
广西,物理类,柳州铁道职业技术学院,412,1,412,,
广西,物理类,桂林信息科技学院,481,1,481,,
广西,物理类,桂林医科大学,577,1,577,,
广西,物理类,桂林学院,457,1,457,,
广西,物理类,桂林山水职业学院,362,1,362,,
广西,物理类,桂林师范学院,410,1,410,,
广西,物理类,桂林旅游学院,508,1,508,,
广西,物理类,桂林理工大学,552,1,552,,
广西,物理类,桂林生命与健康职业技术学院,394,1,394,,
广西,物理类,桂林电子科技大学,573,1,573,,
广西,物理类,桂林航天工业学院,559,1,559,,
广西,物理类,梧州医学高等专科学校,398,1,398,,
广西,物理类,梧州学院,500,1,500,,
广西,物理类,梧州职业学院,404,1,404,,
广西,物理类,河池学院,504,1,504,,
广西,物理类,玉林师范学院,499,1,499,,
广西,物理类,百色学院,479,1,479,,
广西,物理类,百色职业学院,370,1,370,,
广西,物理类,贺州学院,502,1,502,,
广西,物理类,钦州幼儿师范高等专科学校,378,1,378,,
新疆,历史类,中国石油大学（北京）克拉玛依校区,566,1,566,,
新疆,历史类,乌鲁木齐职业大学,302,1,302,,
新疆,历史类,伊犁师范大学,505,1,505,,
新疆,历史类,伊犁职业技术学院,366,1,366,,
新疆,历史类,克拉玛依职业技术学院,279,1,279,,
新疆,历史类,博尔塔拉职业技术学院,275,1,275,,
新疆,历史类,可克达拉职业技术学院,248,1,248,,
新疆,历史类,吐鲁番职业技术学院,314,1,314,,
新疆,历史类,喀什大学,510,1,510,,
新疆,历史类,喀什职业技术学院,310,1,310,,
